Product ID,Handle,Title,URL,Status,Published,Total Variants,In Stock Variants,Out of Stock Variants
9000277606673,elite-super-soft-t-shirt-unisex-mt-sinai-youth-team-store-red,Elite Super Soft T-Shirt-Unisex--Mt Sinai Youth Team Store Red,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-mt-sinai-youth-team-store-red,Archived,false,10,0,10
9000992342289,elite-super-soft-t-shirt-unisex-todd-county-team-store-design-3,Elite Super Soft T-Shirt-Unisex--Todd County Team Store Design 3,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-todd-county-team-store-design-3,Archived,false,10,0,10
9000957051153,cool-touch-crewneck-unisex-good-counsel-team-store,Cool-Touch Crewneck-Unisex--Good Counsel Team Store,https://www.rudis.com/products/cool-touch-crewneck-unisex-good-counsel-team-store,Archived,false,8,0,8
9000923889937,cool-touch-crewneck-unisex-mahar-regional,Cool-Touch Crewneck-Unisex--Mahar Regional,https://www.rudis.com/products/cool-touch-crewneck-unisex-mahar-regional,Archived,false,8,0,8
9000277442833,genesis-iv-gearpack-unisex-mt-sinai-youth-team-store,Genesis IV Gearpack-Unisex--Mt Sinai Youth Team Store,https://www.rudis.com/products/genesis-iv-gearpack-unisex-mt-sinai-youth-team-store,Archived,false,1,0,1
9001058042129,cool-touch-hoodie-unisex-austintown-fitch,Cool-Touch Hoodie-Unisex--Austintown Fitch,https://www.rudis.com/products/cool-touch-hoodie-unisex-austintown-fitch,Archived,false,10,0,10
9000957444369,cool-touch-hoodie-unisex-big-cat-wc,Cool-Touch Hoodie-Unisex--Big Cat WC,https://www.rudis.com/products/cool-touch-hoodie-unisex-big-cat-wc,Archived,false,10,0,10
9000154890513,elite-super-soft-t-shirt-unisex-interboro-wrestling-team-store,Elite Super Soft T-Shirt-Unisex--Interboro Wrestling Team Store,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-interboro-wrestling-team-store,Archived,false,10,0,10
9000277147921,elite-quarter-zip-mens-mt-sinai-youth-team-store,Elite Quarter Zip-Men's--Mt Sinai Youth Team Store,https://www.rudis.com/products/elite-quarter-zip-mens-mt-sinai-youth-team-store,Archived,false,10,0,10
9000979955985,performance-ls-t-shirt-unisex-david-brearley-hs-team-store-design-2,Performance LS T-Shirt-Unisex--David Brearley HS Team Store Design 2,https://www.rudis.com/products/performance-ls-t-shirt-unisex-david-brearley-hs-team-store-design-2,Archived,false,10,0,10
9001049456913,elite-quarter-zip-mens-cherokee-hs,Elite Quarter Zip-Men's--Cherokee HS,https://www.rudis.com/products/elite-quarter-zip-mens-cherokee-hs,Archived,false,10,0,10
9001049948433,8-mesh-shorts-unisex-cherokee-hs,"8"" Mesh Shorts-Unisex--Cherokee HS",https://www.rudis.com/products/8-mesh-shorts-unisex-cherokee-hs,Archived,false,20,0,20
9000957346065,elite-super-soft-t-shirt-unisex-big-cat-wc,Elite Super Soft T-Shirt-Unisex--Big Cat WC,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-big-cat-wc,Archived,false,10,0,10
9001058402577,cool-touch-crewneck-unisex-rio-grande-team-store,Cool-Touch Crewneck-Unisex--Rio Grande Team Store,https://www.rudis.com/products/cool-touch-crewneck-unisex-rio-grande-team-store,Archived,false,8,0,8
9001080357137,elite-super-soft-t-shirt-unisex-kearney-catholic-hs-team-store,Elite Super Soft T-Shirt-Unisex--Kearney Catholic HS Team Store,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-kearney-catholic-hs-team-store,Archived,false,10,0,10
9000992178449,pom-beanie-unisex-todd-county-team-store,Pom Beanie-Unisex--Todd County Team Store,https://www.rudis.com/products/pom-beanie-unisex-todd-county-team-store,Archived,false,1,0,1
9000277410065,cool-touch-jogger-unisex-mt-sinai-youth-team-store-red,Cool-Touch Jogger-Unisex--Mt Sinai Youth Team Store Red,https://www.rudis.com/products/cool-touch-jogger-unisex-mt-sinai-youth-team-store-red,Archived,false,10,0,10
9000992276753,elite-super-soft-t-shirt-unisex-todd-county-team-store-design-2,Elite Super Soft T-Shirt-Unisex--Todd County Team Store Design 2,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-todd-county-team-store-design-2,Archived,false,10,0,10
9000956887313,trucker-hat-unisex-good-counsel-team-store,Trucker Hat-Unisex--Good Counsel Team Store,https://www.rudis.com/products/trucker-hat-unisex-good-counsel-team-store,Archived,false,1,0,1
9000957706513,elite-super-soft-t-shirt-unisex-big-cat-wc-1,Elite Super Soft T-Shirt-Unisex--Big Cat WC,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-big-cat-wc-1,Archived,false,10,0,10
9000277672209,cool-touch-hoodie-unisex-mt-sinai-youth-team-store-red,Cool-Touch Hoodie-Unisex--Mt Sinai Youth Team Store Red,https://www.rudis.com/products/cool-touch-hoodie-unisex-mt-sinai-youth-team-store-red,Archived,false,10,0,10
9001080717585,performance-ls-t-shirt-unisex-kearney-catholic-hs-team-store-design-2,Performance LS T-Shirt-Unisex--Kearney Catholic HS Team Store Design 2,https://www.rudis.com/products/performance-ls-t-shirt-unisex-kearney-catholic-hs-team-store-design-2,Archived,false,10,0,10
9001057976593,performance-ls-t-shirt-unisex-austintown-fitch-red-design,Performance LS T-Shirt-Unisex--Austintown Fitch-Red Design,https://www.rudis.com/products/performance-ls-t-shirt-unisex-austintown-fitch-red-design,Archived,false,10,0,10
9000992407825,cool-touch-jogger-unisex-todd-county-team-store,Cool-Touch Jogger-Unisex--Todd County Team Store,https://www.rudis.com/products/cool-touch-jogger-unisex-todd-county-team-store,Archived,false,10,0,10
9000993128721,1-4-zip-windbreaker-unisex-upper-dauphin-area-team-store,1/4 Zip Windbreaker-Unisex--Upper Dauphin Area Team Store,https://www.rudis.com/products/1-4-zip-windbreaker-unisex-upper-dauphin-area-team-store,Archived,false,7,0,7
9000277115153,elite-singlet-mens-mt-sinai-youth-team-store,Elite Singlet-Men's--Mt Sinai Youth Team Store,https://www.rudis.com/products/elite-singlet-mens-mt-sinai-youth-team-store,Archived,false,16,0,16
9000979890449,performance-ls-t-shirt-unisex-david-brearley-hs-team-store,Performance LS T-Shirt-Unisex--David Brearley HS Team Store,https://www.rudis.com/products/performance-ls-t-shirt-unisex-david-brearley-hs-team-store,Archived,false,10,0,10
9001049522449,genesis-iv-gearpack-unisex-cherokee-hs,Genesis IV Gearpack-Unisex--Cherokee HS,https://www.rudis.com/products/genesis-iv-gearpack-unisex-cherokee-hs,Archived,false,1,0,1
9001080619281,cool-touch-hoodie-unisex-grandforks987,Cool-Touch Hoodie-Unisex--GrandForks987,https://www.rudis.com/products/cool-touch-hoodie-unisex-grandforks987,Archived,false,10,0,10
9001670213905,elite-super-soft-t-shirt-unisex-region-wrestling-academy-team-store-design-2,Elite Super Soft T-Shirt-Unisex--Region Wrestling Academy Team Store Design 2,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-region-wrestling-academy-team-store-design-2,Archived,false,10,0,10
9001058369809,cool-touch-hoodie-unisex-rio-grande-team-store,Cool-Touch Hoodie-Unisex--Rio Grande Team Store,https://www.rudis.com/products/cool-touch-hoodie-unisex-rio-grande-team-store,Archived,false,10,0,10
9001058107665,cool-touch-crewneck-unisex-austintown-fitch,Cool-Touch Crewneck-Unisex--Austintown Fitch,https://www.rudis.com/products/cool-touch-crewneck-unisex-austintown-fitch,Archived,false,8,0,8
9001080226065,performance-uniform-shorts-unisex-kearney-catholic-hs-team-store,Performance Uniform Shorts-Unisex--Kearney Catholic HS Team Store,https://www.rudis.com/products/performance-uniform-shorts-unisex-kearney-catholic-hs-team-store,Archived,false,6,0,6
9001080193297,cool-touch-jogger-unisex-kearney-catholic-hs-team-store,Cool-Touch Jogger-Unisex--Kearney Catholic HS Team Store,https://www.rudis.com/products/cool-touch-jogger-unisex-kearney-catholic-hs-team-store,Archived,false,20,0,20
9001050374417,elite-singlet-mens-steam-academy-team-store,Elite Singlet-Men's--Steam Academy Team Store,https://www.rudis.com/products/elite-singlet-mens-steam-academy-team-store,Archived,false,16,0,16
9001080684817,performance-ls-t-shirt-unisex-kearney-catholic-hs-team-store,Performance LS T-Shirt-Unisex--Kearney Catholic HS Team Store,https://www.rudis.com/products/performance-ls-t-shirt-unisex-kearney-catholic-hs-team-store,Archived,false,10,0,10
9001050276113,elite-quarter-zip-mens-midlothian-miners,Elite Quarter Zip-Men's--Midlothian Miners,https://www.rudis.com/products/elite-quarter-zip-mens-midlothian-miners,Archived,false,9,0,9
9000903442705,womens-elite-quarter-zip-womens-clarksburg,Women's Elite Quarter Zip-Women's--Clarksburg,https://www.rudis.com/products/womens-elite-quarter-zip-womens-clarksburg,Archived,false,7,0,7
9001041461521,8-mesh-shorts-unisex-elk-river-team-store,"8"" Mesh Shorts-Unisex--Elk River Team Store",https://www.rudis.com/products/8-mesh-shorts-unisex-elk-river-team-store,Archived,false,10,0,10
9001050112273,elite-super-soft-t-shirt-unisex-dayton-christian-white-design,Elite Super Soft T-Shirt-Unisex--Dayton Christian- White Design,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-dayton-christian-white-design,Archived,false,10,0,10
9001752133905,rudis-university-crewneck,RUDIS University Crewneck,https://www.rudis.com/products/rudis-university-crewneck,Draft,false,14,0,14
9001802334481,cool-touch-jogger-unisex-ohio-lasers-team-store,Cool-Touch Jogger-Unisex--Ohio Lasers Team Store,https://www.rudis.com/products/cool-touch-jogger-unisex-ohio-lasers-team-store,Archived,false,9,0,9
9001050472721,womens-elite-singlet-womens-steam-academy-team-store,Women's Elite Singlet-Women's--Steam Academy Team Store,https://www.rudis.com/products/womens-elite-singlet-womens-steam-academy-team-store,Archived,false,16,0,16
9000980250897,genesis-iv-gearpack-unisex-david-brearley-hs-team-store,Genesis IV Gearpack-Unisex--David Brearley HS Team Store,https://www.rudis.com/products/genesis-iv-gearpack-unisex-david-brearley-hs-team-store,Archived,false,1,0,1
9001751281937,the-art-of-sport-crewneck,The Art of Sport Crewneck,https://www.rudis.com/products/the-art-of-sport-crewneck,Draft,false,7,1,6
9001050571025,performance-ls-t-shirt-unisex-austintown-fitch-navy-design,Performance LS T-Shirt-Unisex--Austintown Fitch-Navy Design,https://www.rudis.com/products/performance-ls-t-shirt-unisex-austintown-fitch-navy-design,Archived,false,10,0,10
9001670377745,elite-shorts-mens-region-wrestling-academy-team-store,Elite Shorts-Men's--Region Wrestling Academy Team Store,https://www.rudis.com/products/elite-shorts-mens-region-wrestling-academy-team-store,Archived,false,10,0,10
9001751118097,ks-cowboy-t-shirt,KS Cowboy T-Shirt,https://www.rudis.com/products/ks-cowboy-t-shirt,Draft,false,7,0,7
9001050407185,elite-quarter-zip-mens-keystone-stars-team-store,Elite Quarter Zip-Men's--Keystone Stars Team Store,https://www.rudis.com/products/elite-quarter-zip-mens-keystone-stars-team-store,Archived,false,10,0,10
9001049424145,womens-elite-shorts-womens-midlothian-miners,Women's Elite Shorts-Women's--Midlothian Miners,https://www.rudis.com/products/womens-elite-shorts-womens-midlothian-miners,Archived,false,9,0,9
9001671328017,cool-touch-hoodie-unisex-region-wrestling-academy-team-store-design-2,Cool-Touch Hoodie-Unisex--Region Wrestling Academy Team Store Design 2,https://www.rudis.com/products/cool-touch-hoodie-unisex-region-wrestling-academy-team-store-design-2,Archived,false,10,0,10
9001058566417,cool-touch-jogger-unisex-rio-grande-team-store,Cool-Touch Jogger-Unisex--Rio Grande Team Store,https://www.rudis.com/products/cool-touch-jogger-unisex-rio-grande-team-store,Archived,false,10,0,10
9001080160529,cool-touch-crewneck-unisex-kearney-catholic-hs-team-store-design-2,Cool-Touch Crewneck-Unisex--Kearney Catholic HS Team Store Design 2,https://www.rudis.com/products/cool-touch-crewneck-unisex-kearney-catholic-hs-team-store-design-2,Archived,false,8,0,8
9001058238737,8-mesh-shorts-unisex-rio-grande-team-store,"8"" Mesh Shorts-Unisex--Rio Grande Team Store",https://www.rudis.com/products/8-mesh-shorts-unisex-rio-grande-team-store,Archived,false,20,0,20
9001058304273,performance-ls-t-shirt-unisex-rio-grande-team-store,Performance LS T-Shirt-Unisex--Rio Grande Team Store,https://www.rudis.com/products/performance-ls-t-shirt-unisex-rio-grande-team-store,Archived,false,10,0,10
9001080488209,cool-touch-crewneck-unisex-kearney-catholic-hs-team-store,Cool-Touch Crewneck-Unisex--Kearney Catholic HS Team Store,https://www.rudis.com/products/cool-touch-crewneck-unisex-kearney-catholic-hs-team-store,Archived,false,8,0,8
9001751445777,ks-cowboy-crewneck,KS Cowboy Crewneck,https://www.rudis.com/products/ks-cowboy-crewneck,Draft,false,7,1,6
9001670574353,vent-quarter-zip-unisex-region-wrestling-academy-team-store,Vent Quarter Zip-Unisex--Region Wrestling Academy Team Store,https://www.rudis.com/products/vent-quarter-zip-unisex-region-wrestling-academy-team-store,Archived,false,7,0,7
9001057779985,cool-touch-jogger-unisex-austintown-fitch,Cool-Touch Jogger-Unisex--Austintown Fitch,https://www.rudis.com/products/cool-touch-jogger-unisex-austintown-fitch,Archived,false,10,0,10
9001049915665,cool-touch-crewneck-unisex-cherokee-hs,Cool-Touch Crewneck-Unisex--Cherokee HS,https://www.rudis.com/products/cool-touch-crewneck-unisex-cherokee-hs,Archived,false,8,0,8
9001751609617,rudis-wrestling-glitch-t-shirt,RUDIS Wrestling Glitch T-Shirt,https://www.rudis.com/products/rudis-wrestling-glitch-t-shirt,Active,true,10,0,10
9001671164177,elite-super-soft-t-shirt-unisex-region-wrestling-academy-team-store,Elite Super Soft T-Shirt-Unisex--Region Wrestling Academy Team Store,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-region-wrestling-academy-team-store,Archived,false,10,0,10
9000980316433,cool-touch-jogger-unisex-david-brearley-hs-team-store,Cool-Touch Jogger-Unisex--David Brearley HS Team Store,https://www.rudis.com/products/cool-touch-jogger-unisex-david-brearley-hs-team-store,Archived,false,10,0,10
9001049817361,cool-touch-crewneck-unisex-dayton-christian,Cool-Touch Crewneck-Unisex--Dayton Christian,https://www.rudis.com/products/cool-touch-crewneck-unisex-dayton-christian,Archived,false,8,0,8
9001058271505,pom-beanie-unisex-rio-grande-team-store,Pom Beanie-Unisex--Rio Grande Team Store,https://www.rudis.com/products/pom-beanie-unisex-rio-grande-team-store,Archived,false,1,0,1
9000957477137,cool-touch-jogger-unisex-big-cat-wc,Cool-Touch Jogger-Unisex--Big Cat WC,https://www.rudis.com/products/cool-touch-jogger-unisex-big-cat-wc,Archived,false,10,0,10
9001058533649,elite-super-soft-t-shirt-unisex-rio-grande-team-store-design-2,Elite Super Soft T-Shirt-Unisex--Rio Grande Team Store Design 2,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-rio-grande-team-store-design-2,Archived,false,10,0,10
9000937259281,elite-super-soft-t-shirt-unisex-good-counsel-team-store,Elite Super Soft T-Shirt-Unisex--Good Counsel Team Store,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-good-counsel-team-store,Archived,false,10,0,10
9001041395985,elite-super-soft-t-shirt-unisex-elk-river-team-store,Elite Super Soft T-Shirt-Unisex--Elk River Team Store,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-elk-river-team-store,Archived,false,10,0,10
9000992506129,cool-touch-hoodie-unisex-todd-county-team-store,Cool-Touch Hoodie-Unisex--Todd County Team Store,https://www.rudis.com/products/cool-touch-hoodie-unisex-todd-county-team-store,Archived,false,10,0,10
9001670836497,pom-beanie-unisex-region-wrestling-academy-team-store,Pom Beanie-Unisex--Region Wrestling Academy Team Store,https://www.rudis.com/products/pom-beanie-unisex-region-wrestling-academy-team-store,Archived,false,1,0,1
9001057845521,8-mesh-shorts-unisex-austintown-fitch-navy-design,"8"" Mesh Shorts-Unisex--Austintown Fitch-Navy Design",https://www.rudis.com/products/8-mesh-shorts-unisex-austintown-fitch-navy-design,Archived,false,19,0,19
9001761571089,performance-ls-t-shirt-unisex-powayhs,Performance LS T-Shirt-Unisex--PowayHS,https://www.rudis.com/products/performance-ls-t-shirt-unisex-powayhs,Archived,false,9,0,9
9001050210577,8-mesh-shorts-unisex-dayton-christian-charcoal-design,"8"" Mesh Shorts-Unisex--Dayton Christian- Charcoal Design",https://www.rudis.com/products/8-mesh-shorts-unisex-dayton-christian-charcoal-design,Archived,false,10,0,10
9001670508817,cool-touch-hoodie-unisex-region-wrestling-academy-team-store,Cool-Touch Hoodie-Unisex--Region Wrestling Academy Team Store,https://www.rudis.com/products/cool-touch-hoodie-unisex-region-wrestling-academy-team-store,Archived,false,10,0,10
9001802793233,elite-super-soft-t-shirt-unisex-blast-softballteam-store-black,Elite Super Soft T-Shirt-Unisex--Ohio Lasers SoftballTeam Store Black,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-blast-softballteam-store-black,Archived,false,8,0,8
9001041232145,cool-touch-hoodie-unisex-elk-river-team-store,Cool-Touch Hoodie-Unisex--Elk River Team Store,https://www.rudis.com/products/cool-touch-hoodie-unisex-elk-river-team-store,Archived,false,10,0,10
9001760227601,tech-thermal-unisex-powayhs-1,Tech Thermal-Unisex--PowayHS,https://www.rudis.com/products/tech-thermal-unisex-powayhs-1,Archived,false,7,0,7
9001802465553,1-4-zip-windbreaker-unisex-ohio-lasers-softball-team-store,1/4 Zip Windbreaker-Unisex--Ohio Lasers Softball Team Store,https://www.rudis.com/products/1-4-zip-windbreaker-unisex-ohio-lasers-softball-team-store,Archived,false,7,0,7
9001041559825,cool-touch-crewneck-unisex-elk-river-team-store,Cool-Touch Crewneck-Unisex--Elk River Team Store,https://www.rudis.com/products/cool-touch-crewneck-unisex-elk-river-team-store,Archived,false,8,0,8
9001080750353,cool-touch-hoodie-unisex-kearney-catholic-hs-team-store-design-2,Cool-Touch Hoodie-Unisex--Kearney Catholic HS Team Store Design 2,https://www.rudis.com/products/cool-touch-hoodie-unisex-kearney-catholic-hs-team-store-design-2,Archived,false,10,0,10
9000992571665,elite-super-soft-t-shirt-unisex-upper-dauphin-area-team-store,Elite Super Soft T-Shirt-Unisex--Upper Dauphin Area Team Store,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-upper-dauphin-area-team-store,Archived,false,10,0,10
9000981397777,elite-super-soft-t-shirt-unisex-david-brearley-hs-team-store-design-2,Elite Super Soft T-Shirt-Unisex--David Brearley HS Team Store Design 2,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-david-brearley-hs-team-store-design-2,Archived,false,10,0,10
9001802563857,elite-super-soft-t-shirt-unisex-castle-knights,Elite Super Soft T-Shirt-Unisex--Castle Knights,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-castle-knights,Archived,false,10,0,10
9001802957073,elite-super-soft-t-shirt-unisex-ohio-lasers-softballteam-store-red,Elite Super Soft T-Shirt-Unisex--Ohio Lasers SoftballTeam Store Red,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-ohio-lasers-softballteam-store-red,Archived,false,10,0,10
9001057943825,genesis-iv-gearpack-unisex-austintown-fitch,Genesis IV Gearpack-Unisex--Austintown Fitch,https://www.rudis.com/products/genesis-iv-gearpack-unisex-austintown-fitch,Archived,false,1,0,1
9001761407249,performance-heather-ls-t-shirt-unisex-powayhs,Performance Heather LS T-Shirt-Unisex--PowayHS,https://www.rudis.com/products/performance-heather-ls-t-shirt-unisex-powayhs,Archived,false,7,0,7
9001670639889,trucker-hat-unisex-region-wrestling-academy-team-store,Trucker Hat-Unisex--Region Wrestling Academy Team Store,https://www.rudis.com/products/trucker-hat-unisex-region-wrestling-academy-team-store,Archived,false,1,0,1
9001049620753,elite-super-soft-t-shirt-unisex-dayton-christian-black-design,Elite Super Soft T-Shirt-Unisex--Dayton Christian- Black Design,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-dayton-christian-black-design,Archived,false,10,0,10
9001761767697,performance-ls-t-shirt-unisex-powayhs-1,Performance LS T-Shirt-Unisex--PowayHS,https://www.rudis.com/products/performance-ls-t-shirt-unisex-powayhs-1,Archived,false,10,0,10
9001050538257,womens-elite-singlet-womens-keystone-stars-team-store,Women's Elite Singlet-Women's--Keystone Stars Team Store,https://www.rudis.com/products/womens-elite-singlet-womens-keystone-stars-team-store,Archived,false,16,0,16
9001670738193,te-vest-unisex-region-wrestling-academy-team-store,TE Vest-Unisex--Region Wrestling Academy Team Store,https://www.rudis.com/products/te-vest-unisex-region-wrestling-academy-team-store,Archived,false,7,0,7
9001751970065,team-rudis-usa-panel-crewneck,Team RUDIS USA Panel Crewneck,https://www.rudis.com/products/team-rudis-usa-panel-crewneck,Draft,false,7,0,7
9001058468113,genesis-iv-gearpack-unisex-rio-grande-team-store,Genesis IV Gearpack-Unisex--Rio Grande Team Store,https://www.rudis.com/products/genesis-iv-gearpack-unisex-rio-grande-team-store,Archived,false,1,0,1
9001080258833,8-mesh-shorts-unisex-kearney-catholic-hs-team-store,"8"" Mesh Shorts-Unisex--Kearney Catholic HS Team Store",https://www.rudis.com/products/8-mesh-shorts-unisex-kearney-catholic-hs-team-store,Archived,false,9,0,9
9001801810193,a-way-of-life-scrawl-t-shirt,A Way of Life Scrawl T-Shirt,https://www.rudis.com/products/a-way-of-life-scrawl-t-shirt,Draft,false,7,0,7
9002068836625,foldover-beanie-unisex-meridian-hs-team-store-black,Foldover Beanie-Unisex--Meridian HS Team Store Black,https://www.rudis.com/products/foldover-beanie-unisex-meridian-hs-team-store-black,Archived,false,1,0,1
9001057911057,pom-beanie-unisex-austintown-fitch,Pom Beanie-Unisex--Austintown Fitch,https://www.rudis.com/products/pom-beanie-unisex-austintown-fitch,Archived,false,1,0,1
9001050341649,womens-elite-quarter-zip-womens-midlothian-miners,Women's Elite Quarter Zip-Women's--Midlothian Miners,https://www.rudis.com/products/womens-elite-quarter-zip-womens-midlothian-miners,Archived,false,6,0,6
9001080652049,elite-super-soft-t-shirt-unisex-kearney-catholic-hs-team-store-design-2,Elite Super Soft T-Shirt-Unisex--Kearney Catholic HS Team Store Design 2,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-kearney-catholic-hs-team-store-design-2,Archived,false,10,0,10
9001058173201,elite-super-soft-t-shirt-unisex-rio-grande-team-store,Elite Super Soft T-Shirt-Unisex--Rio Grande Team Store,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-rio-grande-team-store,Archived,false,10,0,10
9001803579665,vent-quarter-zip-unisex-ohio-lasers-softballteam-store,Vent Quarter Zip-Unisex--Ohio Lasers SoftballTeam Store,https://www.rudis.com/products/vent-quarter-zip-unisex-ohio-lasers-softballteam-store,Archived,false,7,0,7
9001802694929,cool-touch-hoodie-unisex-castle-knights,Cool-Touch Hoodie-Unisex--Castle Knights,https://www.rudis.com/products/cool-touch-hoodie-unisex-castle-knights,Archived,false,10,0,10
9002704830737,go-to-polo-mens-point-pleasant-team-store-design-2,Go-To Polo-Men's--Point Pleasant Team Store Design 2,https://www.rudis.com/products/go-to-polo-mens-point-pleasant-team-store-design-2,Archived,false,7,0,7
9002182377745,elite-super-soft-t-shirt-unisex-dickinson-midgets-team-store,Elite Super Soft T-Shirt-Unisex--Dickinson Midgets Team Store,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-dickinson-midgets-team-store,Archived,false,10,0,10
9001801875729,the-art-of-sport-t-shirt,The Art of Sport T-Shirt,https://www.rudis.com/products/the-art-of-sport-t-shirt,Draft,false,14,0,14
9001759867153,cool-touch-hoodie-unisex-powayhs,Cool-Touch Hoodie-Unisex--PowayHS,https://www.rudis.com/products/cool-touch-hoodie-unisex-powayhs,Archived,false,10,0,10
9002068279569,elite-super-soft-t-shirt-unisex-john-hardin-high-school,Elite Super Soft T-Shirt-Unisex--John Hardin High School,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-john-hardin-high-school,Archived,false,20,0,20
9001050243345,womens-elite-quarter-zip-womens-keystone-stars-team-store,Women's Elite Quarter Zip-Women's--Keystone Stars Team Store,https://www.rudis.com/products/womens-elite-quarter-zip-womens-keystone-stars-team-store,Archived,false,7,0,7
9002072834321,genesis-iv-gearpack-unisex-ephrata-mountaineers-team-store,Genesis IV Gearpack-Unisex--Ephrata Mountaineers Team Store,https://www.rudis.com/products/genesis-iv-gearpack-unisex-ephrata-mountaineers-team-store,Archived,false,1,0,1
9001751773457,a-way-of-life-wrestling-t-shirt,A Way of Life Wrestling T-Shirt,https://www.rudis.com/products/a-way-of-life-wrestling-t-shirt,Draft,false,7,0,7
9001670050065,elite-singlet-mens-region-wrestling-academy-team-store,Elite Singlet-Men's--Region Wrestling Academy Team Store,https://www.rudis.com/products/elite-singlet-mens-region-wrestling-academy-team-store,Archived,false,16,0,16
9002066411793,cool-touch-hoodie-unisex-powayhs111,Cool-Touch Hoodie-Unisex--PowayHS111,https://www.rudis.com/products/cool-touch-hoodie-unisex-powayhs111,Archived,false,10,0,10
9001912172817,rudis-bold-tip-youth-t-shirt,RUDIS Bold Tip Youth T-Shirt,https://www.rudis.com/products/rudis-bold-tip-youth-t-shirt,Draft,false,6,0,6
9002068672785,elite-super-soft-t-shirt-unisex-meridian-hs-team-store-black,Elite Super Soft T-Shirt-Unisex--Meridian HS Team Store Black,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-meridian-hs-team-store-black,Archived,false,2,0,2
9001050439953,elite-super-soft-t-shirt-unisex-austintown-fitch,Elite Super Soft T-Shirt-Unisex--Austintown Fitch,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-austintown-fitch,Archived,false,10,0,10
9001803481361,performance-ls-t-shirt-unisex-ohio-lasers-softballteam-store-black,Performance LS T-Shirt-Unisex--Ohio Lasers SoftballTeam Store Black,https://www.rudis.com/products/performance-ls-t-shirt-unisex-ohio-lasers-softballteam-store-black,Archived,false,10,0,10
9002068377873,cool-touch-hoodie-unisex-john-hardin-high-school-black,Cool-Touch Hoodie-Unisex--John Hardin High School-Black,https://www.rudis.com/products/cool-touch-hoodie-unisex-john-hardin-high-school-black,Archived,false,10,0,10
9004092588305,womens-elite-shorts-womens-cibola-fall-2023,Women's Elite Shorts-Women's--Cibola Fall 2023,https://www.rudis.com/products/womens-elite-shorts-womens-cibola-fall-2023,Archived,false,9,0,9
9002069524753,cool-touch-hoodie-unisex-ephrata-mountaineers-team-store-design-2,Cool-Touch Hoodie-Unisex--Ephrata Mountaineers Team Store Design 2,https://www.rudis.com/products/cool-touch-hoodie-unisex-ephrata-mountaineers-team-store-design-2,Archived,false,10,0,10
9011805716753,elite-super-soft-t-shirt-unisex-maconaquah-hs-team-store,Elite Super Soft T-Shirt-Unisex--Maconaquah HS Team Store,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-maconaquah-hs-team-store,Archived,false,7,0,7
9011876004113,elite-super-soft-t-shirt-unisex-delaware-hayes-horseshoe-1,Elite Super Soft T-Shirt-Unisex--Delaware Hayes-Horseshoe,https://www.rudis.com/products/elite-super-soft-t-shirt-unisex-delaware-hayes-horseshoe-1,Archived,false,10,0,10
9002702045457,elite-shorts-mens-keystone-stars-team-store,Elite Shorts-Men's--Keystone Stars Team Store,https://www.rudis.com/products/elite-shorts-mens-keystone-stars-team-store,Archived,false,10,0,10
9001803677969,foldover-beanie-unisex-ohio-lasers-team-store,Foldover Beanie-Unisex--Ohio Lasers Team Store,https://www.rudis.com/products/foldover-beanie-unisex-ohio-lasers-team-store,Archived,false,1,0,1
9011805815057,go-to-polo-mens-maconaquah-hs-team-store,Go-To Polo-Men's--Maconaquah HS Team Store,https://www.rudis.com/products/go-to-polo-mens-maconaquah-hs-team-store,Archived,false,7,0,7
9001080455441,cool-touch-hoodie-unisex-kearney-catholic-hs-team-store,Cool-Touch Hoodie-Unisex--Kearney Catholic HS Team Store,https://www.rudis.com/products/cool-touch-hoodie-unisex-kearney-catholic-hs-team-store,Archived,false,10,0,10
